,Tags,H_presence,G_presence,H_type,G_type,Action
0,Deaf Character,TRUE,TRUE,canonical_tag,canonical_tag,
1,Deaf Kim Namjoon | RM,TRUE,TRUE,canonical_tag,canonical_tag,
2,Mute GeorgeNotFound (Video Blogging RPF),FALSE,TRUE,,canonical_tag,addition
3,Blind Wilbur Soot,FALSE,TRUE,,canonical_tag,addition
4,Deaf Karkat Vantas,TRUE,TRUE,canonical_tag,canonical_tag,
5,Deaf Peter Hale,TRUE,TRUE,canonical_tag,canonical_tag,
6,Blind Kozume Kenma,TRUE,TRUE,canonical_tag,canonical_tag,
7,adjusting to a disability,TRUE,TRUE,synned_tag,synned_tag,
8,badly represented disabilities,TRUE,TRUE,synned_tag,synned_tag,
9,disabilities everywhere,TRUE,TRUE,synned_tag,synned_tag,
10,Disabled Anxiety | Virgil Sanders,FALSE,TRUE,,canonical_tag,addition
11,Selectively Mute Victor Grantz | Postman,TRUE,TRUE,canonical_tag,canonical_tag,
12,Mute Midoriya Izuku,TRUE,TRUE,canonical_tag,canonical_tag,
13,Blind TommyInnit (Video Blogging RPF),FALSE,TRUE,,canonical_tag,addition
14,Blind Ashton Irwin,TRUE,TRUE,canonical_tag,canonical_tag,
15,Disabled Steve Rogers,FALSE,TRUE,,canonical_tag,addition
16,Blind Todoroki Shouto,TRUE,TRUE,canonical_tag,canonical_tag,
17,Deaf Lee Jooheon (Monsta X),FALSE,TRUE,,canonical_tag,addition
18,invalidez,FALSE,TRUE,,synned_tag,addition
19,Hidden Disabiltys,FALSE,TRUE,,synned_tag,addition
20,mild disability,FALSE,TRUE,,synned_tag,addition
21,Disabled Harry Potter,TRUE,TRUE,canonical_tag,canonical_tag,
22,Deaf Sam Winchester,TRUE,TRUE,canonical_tag,canonical_tag,
23,Mute Jared Padalecki,TRUE,TRUE,canonical_tag,canonical_tag,
24,Disabled Eddie Kaspbrak,TRUE,TRUE,canonical_tag,canonical_tag,
25,prompt - disabilities,TRUE,TRUE,synned_tag,synned_tag,
26,Disabled Min Yoongi | Suga,TRUE,TRUE,canonical_tag,canonical_tag,
27,Dyslexic Harry Styles,TRUE,TRUE,canonical_tag,canonical_tag,
28,Mute Zuko (Avatar),FALSE,TRUE,,canonical_tag,addition
29,Disabled Eren Yeager,TRUE,TRUE,canonical_tag,canonical_tag,
30,Blind Xu Ming Hao | The8,FALSE,TRUE,,canonical_tag,addition
31,Mute Richie Tozier,TRUE,TRUE,canonical_tag,canonical_tag,
32,Blind Merlin (Merlin),TRUE,TRUE,canonical_tag,canonical_tag,
33,Mute Six (Little Nightmares),FALSE,TRUE,,canonical_tag,addition
34,Blind Iwaizumi Hajime,TRUE,TRUE,canonical_tag,canonical_tag,
35,Handicap,TRUE,TRUE,synned_tag,synned_tag,
36,Deaf Jason Grace,TRUE,TRUE,canonical_tag,canonical_tag,
37,Blind Eli Clark | Seer,TRUE,TRUE,canonical_tag,canonical_tag,
38,hinted disability,TRUE,TRUE,synned_tag,synned_tag,
39,Mute Severus Snape,FALSE,TRUE,,canonical_tag,addition
40,Blind Hiro Hamada,TRUE,TRUE,canonical_tag,canonical_tag,
41,Blind Marinette Dupain-Cheng,TRUE,TRUE,canonical_tag,canonical_tag,
42,Deaf Jason Todd,TRUE,TRUE,canonical_tag,canonical_tag,
43,Blind Jaskier | Dandelion,TRUE,TRUE,canonical_tag,canonical_tag,
44,disabillity,TRUE,TRUE,synned_tag,synned_tag,
45,Deaf Tony Stark,FALSE,TRUE,,canonical_tag,addition
46,Dyslexic Eren Yeager,FALSE,TRUE,,canonical_tag,addition
47,Blind Tartaglia | Childe (Genshin Impact),FALSE,TRUE,,canonical_tag,addition
48,Dyslexic Dean Winchester,TRUE,TRUE,canonical_tag,canonical_tag,
49,mental and physical disabilities,FALSE,TRUE,,synned_tag,addition
50,Mute Draco Malfoy,TRUE,TRUE,canonical_tag,canonical_tag,
51,Mute Neil Josten,TRUE,TRUE,canonical_tag,canonical_tag,
52,Deaf Sawamura Daichi,TRUE,TRUE,canonical_tag,canonical_tag,
53,Blind Lexa (The 100),TRUE,TRUE,canonical_tag,canonical_tag,
54,Deaf Victoria (Cats),FALSE,TRUE,,canonical_tag,addition
55,mentions of disability,TRUE,TRUE,synned_tag,synned_tag,
56,Blind Bilbo Baggins,TRUE,TRUE,canonical_tag,canonical_tag,
57,Other disabilities,TRUE,TRUE,synned_tag,synned_tag,
58,Disabled Levi Ackerman,FALSE,TRUE,,canonical_tag,addition
59,Blind Liam Payne,TRUE,TRUE,canonical_tag,canonical_tag,
60,Deaf Spock (Star Trek),TRUE,TRUE,canonical_tag,canonical_tag,
61,Mute Harry Styles,TRUE,TRUE,canonical_tag,canonical_tag,
62,Dyslexic Okumura Rin,TRUE,TRUE,canonical_tag,canonical_tag,
63,Blind Levi Ackerman,FALSE,TRUE,,canonical_tag,addition
64,And other disabilities,TRUE,TRUE,synned_tag,synned_tag,
65,Selectively Mute Tommyinnit (Video Blogging RPF),FALSE,TRUE,,canonical_tag,addition
66,Blind Morality | Patton Sanders,TRUE,TRUE,canonical_tag,canonical_tag,
67,Deaf Sirius Black,TRUE,TRUE,canonical_tag,canonical_tag,
68,Logic | Logan Sanders In A Wheelchair,TRUE,TRUE,canonical_tag,canonical_tag,
69,Deaf Sugawara Koushi,TRUE,TRUE,canonical_tag,canonical_tag,
70,Blind Astrid Hofferson,TRUE,TRUE,canonical_tag,canonical_tag,
71,Deaf Hartley Rathaway,TRUE,TRUE,canonical_tag,canonical_tag,
72,Deaf Midoriya Izuku,TRUE,TRUE,canonical_tag,canonical_tag,
73,disabilites,TRUE,TRUE,synned_tag,synned_tag,
74,Dyslexic Luke Patterson (Julie and The Phantoms),FALSE,TRUE,,canonical_tag,addition
75,Mute John,TRUE,TRUE,canonical_tag,canonical_tag,
76,disability discussed,TRUE,TRUE,synned_tag,synned_tag,
77,cw: disability,FALSE,TRUE,,synned_tag,addition
78,Deaf Alec Lightwood,TRUE,TRUE,canonical_tag,canonical_tag,
79,Deaf Barry Allen,TRUE,TRUE,canonical_tag,canonical_tag,
80,Deaf Roxas (Kingdom Hearts),FALSE,TRUE,,canonical_tag,addition
81,Blind America (Hetalia),TRUE,TRUE,canonical_tag,canonical_tag,
82,Mute Damian Wayne,FALSE,TRUE,,canonical_tag,addition
83,Deaf Bakugou Katsuki,TRUE,TRUE,canonical_tag,canonical_tag,
84,Blind Clarke Griffin,TRUE,TRUE,canonical_tag,canonical_tag,
85,Mute Lán Zhàn | Lán Wàngjī,TRUE,TRUE,canonical_tag,canonical_tag,
86,Mute John Egbert,TRUE,TRUE,canonical_tag,canonical_tag,
87,Deaf Morality | Patton Sanders,TRUE,TRUE,canonical_tag,canonical_tag,
88,Mute Danny Fenton,TRUE,TRUE,canonical_tag,canonical_tag,
89,Mute Shinsou Hitoshi,TRUE,TRUE,canonical_tag,canonical_tag,
90,Blind Luke Hemmings,FALSE,TRUE,,canonical_tag,addition
91,Disabled Hermione Granger,FALSE,TRUE,,canonical_tag,addition
92,Mute Upgraded Connor | RK900,TRUE,TRUE,canonical_tag,canonical_tag,
93,Mute Connor (Detroit: Become Human),TRUE,TRUE,canonical_tag,canonical_tag,
94,Thinking about disability,TRUE,TRUE,synned_tag,synned_tag,
95,Disability,TRUE,TRUE,canonical_tag,canonical_tag,
96,Disabled Essek Thelyss,TRUE,TRUE,canonical_tag,canonical_tag,
97,Disabled Anduin Wrynn,FALSE,TRUE,,canonical_tag,addition
98,Dyslexia,TRUE,TRUE,canonical_tag,canonical_tag,
99,Certain Disability,TRUE,TRUE,synned_tag,synned_tag,
100,Mute Logan Walker,TRUE,TRUE,canonical_tag,canonical_tag,
101,Mute Ranboo (Video Blogging RPF),FALSE,TRUE,,canonical_tag,addition
102,Blind Remus Lupin,TRUE,TRUE,canonical_tag,canonical_tag,
103,Blind Bellamy Blake,TRUE,TRUE,canonical_tag,canonical_tag,
104,Disabled Kakyoin Noriaki,TRUE,TRUE,canonical_tag,canonical_tag,
105,Mute Hinata Shouyou,TRUE,TRUE,canonical_tag,canonical_tag,
106,Selectively Mute Park Jimin (BTS),TRUE,TRUE,canonical_tag,canonical_tag,
107,Jeon Jungkook in a Wheelchair,TRUE,TRUE,canonical_tag,canonical_tag,
108,Blind John,TRUE,TRUE,canonical_tag,canonical_tag,
109,dissabilities,TRUE,TRUE,synned_tag,synned_tag,
110,Blind Deucalion (Teen Wolf),TRUE,TRUE,canonical_tag,canonical_tag,
111,Blind Dirk Strider,TRUE,TRUE,canonical_tag,canonical_tag,
112,disability mention,TRUE,TRUE,synned_tag,synned_tag,
113,Dyslexic Richie Tozier,TRUE,TRUE,canonical_tag,canonical_tag,
114,Deaf,TRUE,TRUE,canonical_tag,canonical_tag,
115,Deaf Racetrack Higgins,TRUE,TRUE,canonical_tag,canonical_tag,
116,Mute Chell (Portal),FALSE,TRUE,,canonical_tag,addition
117,"Mute Creativity | Roman ""Princey"" Sanders",TRUE,TRUE,canonical_tag,canonical_tag,
118,Deaf Jirou Kyouka,FALSE,TRUE,,canonical_tag,addition
119,Mute Joseph Wilson,FALSE,TRUE,,canonical_tag,addition
120,disabilities mention,TRUE,TRUE,synned_tag,synned_tag,
121,Blind Jack Kline,TRUE,TRUE,canonical_tag,canonical_tag,
122,Deaf Anxiety | Virgil Sanders,TRUE,TRUE,canonical_tag,canonical_tag,
123,Mute Kamado Nezuko,TRUE,TRUE,canonical_tag,canonical_tag,
124,Blind Takami Keigo | Hawks,FALSE,TRUE,,canonical_tag,addition
125,Deaf Katsuki Yuuri,TRUE,TRUE,canonical_tag,canonical_tag,
126,Mute Jason Voorhees,FALSE,TRUE,,canonical_tag,addition
127,Blind Eddie Kaspbrak,TRUE,TRUE,canonical_tag,canonical_tag,
128,Selectively Mute Pyro (Team Fortress 2),FALSE,TRUE,,canonical_tag,addition
129,TW : mention de handicap causé par un accident de voiture,TRUE,TRUE,synned_tag,synned_tag,
130,Blind Ben Solo,FALSE,TRUE,,canonical_tag,addition
131,Mute Lance (Voltron),TRUE,TRUE,canonical_tag,canonical_tag,
132,Mute Lee Felix (Stray Kids),TRUE,TRUE,canonical_tag,canonical_tag,
133,Deaf Isak Valtersen,TRUE,TRUE,canonical_tag,canonical_tag,
134,Mute Neopolitan (RWBY),TRUE,TRUE,canonical_tag,canonical_tag,
135,cw: depiction of disability,FALSE,TRUE,,synned_tag,addition
136,Disabled Severus Snape,FALSE,TRUE,,canonical_tag,addition
137,Blind Choi Junhong | Zelo,TRUE,TRUE,canonical_tag,canonical_tag,
138,Blind Floris | Fundy,FALSE,TRUE,,canonical_tag,addition
139,disablity fic,FALSE,TRUE,,synned_tag,addition
140,Canon Disabilities,TRUE,TRUE,synned_tag,synned_tag,
141,Deaf Harry Potter,TRUE,TRUE,canonical_tag,canonical_tag,
142,Deaf Klaus Hargreeves,FALSE,TRUE,,canonical_tag,addition
143,Mute Jeon Jungkook,TRUE,TRUE,canonical_tag,canonical_tag,
144,Disabled Park Jimin (BTS),TRUE,TRUE,canonical_tag,canonical_tag,
145,Mute Crowley (Good Omens),FALSE,TRUE,,canonical_tag,addition
146,Deaf Lán Zhàn | Lán Wàngjī,TRUE,TRUE,canonical_tag,canonical_tag,
147,Mute Edward Elric,TRUE,TRUE,canonical_tag,canonical_tag,
148,Mute Bumblebee (Transformers),FALSE,TRUE,,canonical_tag,addition
149,Blind Dave Strider,TRUE,TRUE,canonical_tag,canonical_tag,
150,Blind Jeon Jungkook,TRUE,TRUE,canonical_tag,canonical_tag,
151,Blind Mickey Milkovich,TRUE,TRUE,canonical_tag,canonical_tag,
152,Blind Y'shtola Rhul,FALSE,TRUE,,canonical_tag,addition
153,Blind Severus Snape,TRUE,TRUE,canonical_tag,canonical_tag,
154,Blind Sirius Black,TRUE,TRUE,canonical_tag,canonical_tag,
155,Blind Lán Zhàn | Lán Wàngjī,TRUE,TRUE,canonical_tag,canonical_tag,
156,Mute Lexa (The 100),TRUE,TRUE,canonical_tag,canonical_tag,
157,Canon Disabled Character,TRUE,TRUE,canonical_tag,canonical_tag,
158,Deaf Eddie Kaspbrak,TRUE,TRUE,canonical_tag,canonical_tag,
159,Discapacidad,TRUE,TRUE,synned_tag,synned_tag,
160,Deaf Harry Styles,TRUE,TRUE,canonical_tag,canonical_tag,
161,Blind Prussia (Hetalia),TRUE,TRUE,canonical_tag,canonical_tag,
162,Mute Remus Lupin,TRUE,TRUE,canonical_tag,canonical_tag,
163,Blind Katsuki Yuuri,TRUE,TRUE,canonical_tag,canonical_tag,
164,Dyslexic Reggie Peters (Julie and The Phantoms),TRUE,TRUE,canonical_tag,canonical_tag,
165,description of disability,TRUE,TRUE,synned_tag,synned_tag,
166,Disabled TommyInnit (Video Blogging RPF),FALSE,TRUE,,canonical_tag,addition
167,Blind Derek Hale,TRUE,TRUE,canonical_tag,canonical_tag,
168,Deaf Miyuki Kazuya,TRUE,TRUE,canonical_tag,canonical_tag,
169,Dyslexic Ron Weasley,TRUE,TRUE,canonical_tag,canonical_tag,
170,Blind Hawke (Dragon Age),TRUE,TRUE,canonical_tag,canonical_tag,
171,Blind Soldier: 76 | Jack Morrison,TRUE,TRUE,canonical_tag,canonical_tag,
172,Deaf Bilbo Baggins,TRUE,TRUE,canonical_tag,canonical_tag,
173,With added disabilities,TRUE,TRUE,synned_tag,synned_tag,
174,and also disabilities,TRUE,TRUE,synned_tag,synned_tag,
175,Disabled Lance (Voltron),TRUE,TRUE,canonical_tag,canonical_tag,
176,Blind Cecil Palmer,TRUE,TRUE,canonical_tag,canonical_tag,
177,Disabled Crowley (Good Omens),TRUE,TRUE,canonical_tag,canonical_tag,
178,Blind Anxiety | Virgil Sanders,TRUE,TRUE,canonical_tag,canonical_tag,
179,Blind James Potter,TRUE,TRUE,canonical_tag,canonical_tag,
180,Dyslexic Mickey Milkovich,FALSE,TRUE,,canonical_tag,addition
181,Mute Jean Kirstein,TRUE,TRUE,canonical_tag,canonical_tag,
182,Living With a Disability,TRUE,TRUE,synned_tag,synned_tag,
183,Disability via Accident,TRUE,TRUE,synned_tag,synned_tag,
184,Implied Disabilities,TRUE,TRUE,synned_tag,synned_tag,
185,Mute Henry Stickmin,FALSE,TRUE,,canonical_tag,addition
186,Deaf Iwaizumi Hajime,TRUE,TRUE,canonical_tag,canonical_tag,
187,Disability discussion,TRUE,TRUE,synned_tag,synned_tag,
188,dissabilty,TRUE,TRUE,synned_tag,synned_tag,
189,Blind Han Jisung | Han,TRUE,TRUE,canonical_tag,canonical_tag,
190,Deaf Dick Grayson,TRUE,TRUE,canonical_tag,canonical_tag,
191,disabled,TRUE,TRUE,synned_tag,synned_tag,
192,Blind Hagakure Tooru,TRUE,TRUE,canonical_tag,canonical_tag,
193,and discussion of disability,TRUE,TRUE,synned_tag,synned_tag,
194,Mute Daryl Dixon,TRUE,TRUE,canonical_tag,canonical_tag,
195,Blind Kaminari Denki,TRUE,TRUE,canonical_tag,canonical_tag,
196,Blind Kanan Jarrus,TRUE,TRUE,canonical_tag,canonical_tag,
197,"Blind Jonathan ""Jon"" Sims | The Archivist",TRUE,TRUE,canonical_tag,canonical_tag,
198,trigger warning: disability,TRUE,TRUE,synned_tag,synned_tag,
199,Blind Alec Lightwood,FALSE,TRUE,,canonical_tag,addition
200,Disabled Character,TRUE,TRUE,canonical_tag,canonical_tag,
201,Disability Issues,TRUE,TRUE,synned_tag,synned_tag,
202,Mute Mizuki | Selene,TRUE,TRUE,canonical_tag,canonical_tag,
203,Blind Harry Hart,TRUE,TRUE,canonical_tag,canonical_tag,
204,CW: Discussion of Disability,TRUE,TRUE,synned_tag,synned_tag,
205,Deaf Jeon Jungkook,TRUE,TRUE,canonical_tag,canonical_tag,
206,Blind John Egbert,TRUE,TRUE,canonical_tag,canonical_tag,
207,Deaf Kim Taehyung | V,TRUE,TRUE,canonical_tag,canonical_tag,
208,Mute Hyakuya Mikaela,TRUE,TRUE,canonical_tag,canonical_tag,
209,Blind Scott McCall (Teen Wolf),TRUE,TRUE,canonical_tag,canonical_tag,
210,Acquired Disablity,TRUE,TRUE,synned_tag,synned_tag,
211,Deaf Dan Howell,TRUE,TRUE,canonical_tag,canonical_tag,
212,diability,TRUE,TRUE,synned_tag,synned_tag,
213,Various Disabilities,TRUE,TRUE,synned_tag,synned_tag,
214,Blind Nishinoya Yuu,TRUE,TRUE,canonical_tag,canonical_tag,
215,Blind Prompto Argentum,TRUE,TRUE,canonical_tag,canonical_tag,
216,Blind Noctis Lucis Caelum,TRUE,TRUE,canonical_tag,canonical_tag,
217,Mute Boris (Bendy and the Ink Machine),TRUE,TRUE,canonical_tag,canonical_tag,
218,Blind Sleep | Remy Sanders,TRUE,TRUE,canonical_tag,canonical_tag,
219,Deaf Mikey Way,TRUE,TRUE,canonical_tag,canonical_tag,
220,Mute Katniss Everdeen,FALSE,TRUE,,canonical_tag,addition
221,Mute Ariel (Disney),TRUE,TRUE,canonical_tag,canonical_tag,
222,Deaf Link (Legend of Zelda),TRUE,TRUE,canonical_tag,canonical_tag,
223,Technically a Disability Fic I Guess,TRUE,TRUE,synned_tag,synned_tag,
224,Selectively Mute Wild (Linked Universe),TRUE,TRUE,canonical_tag,canonical_tag,
225,Selectively Mute Toby Smith | Tubbo,FALSE,TRUE,,canonical_tag,addition
226,Blind Brian May,TRUE,TRUE,canonical_tag,canonical_tag,
227,Deaf James T. Kirk,TRUE,TRUE,canonical_tag,canonical_tag,
228,Permanent disabilitu,FALSE,TRUE,,synned_tag,addition
229,Blind Sam Winchester,TRUE,TRUE,canonical_tag,canonical_tag,
230,Blind Crowley (Good Omens),TRUE,TRUE,canonical_tag,canonical_tag,
231,Frank Discussion of Disabilities,TRUE,TRUE,synned_tag,synned_tag,
232,Mute Karkat Vantas,TRUE,TRUE,canonical_tag,canonical_tag,
233,Mute Link (Legend of Zelda),TRUE,TRUE,canonical_tag,canonical_tag,
234,Dyslexic Harry Potter,FALSE,TRUE,,canonical_tag,addition
235,Kalectwo,TRUE,TRUE,synned_tag,synned_tag,
236,Mute Castiel (Supernatural),TRUE,TRUE,canonical_tag,canonical_tag,
237,"Dyslexic Creativity | Roman ""Princey"" Sanders",FALSE,TRUE,,canonical_tag,addition
238,Eddie Kaspbrak in a Wheelchair,TRUE,TRUE,canonical_tag,canonical_tag,
239,Deaf Wilbur Soot,FALSE,TRUE,,canonical_tag,addition
240,Mention of different disabilities,TRUE,TRUE,synned_tag,synned_tag,
241,Blind Aizawa Shouta | Eraserhead,TRUE,TRUE,canonical_tag,canonical_tag,
242,Disabilities,TRUE,TRUE,synned_tag,synned_tag,
243,Disabled Harry Styles,TRUE,TRUE,canonical_tag,canonical_tag,
244,Deaf Tim Stoker (The Magnus Archives),FALSE,TRUE,,canonical_tag,addition
245,Blind Obi-Wan Kenobi,TRUE,TRUE,canonical_tag,canonical_tag,
246,Mute Nico di Angelo,TRUE,TRUE,canonical_tag,canonical_tag,
247,Mute Dirk Strider,TRUE,TRUE,canonical_tag,canonical_tag,
248,Mute Aziraphale (Good Omens),TRUE,TRUE,canonical_tag,canonical_tag,
249,mention of canon disability,FALSE,TRUE,,synned_tag,addition
250,disable?,TRUE,TRUE,synned_tag,synned_tag,
251,Blind Aziraphale (Good Omens),TRUE,TRUE,canonical_tag,canonical_tag,
252,Deaf Regulus Black,FALSE,TRUE,,canonical_tag,addition
253,Selectively Mute Jung Hoseok | J-Hope,TRUE,TRUE,canonical_tag,canonical_tag,
254,Disabled Charles Xavier,TRUE,TRUE,canonical_tag,canonical_tag,
255,Mute Zhongli (Genshin Impact),FALSE,TRUE,,canonical_tag,addition
256,Blind Roy,TRUE,TRUE,canonical_tag,canonical_tag,
257,Deaf Keith (Voltron),TRUE,TRUE,canonical_tag,canonical_tag,
258,Deaf Matt Murdock,FALSE,TRUE,,canonical_tag,addition
259,Mute Trafalgar D. Water Law,FALSE,TRUE,,canonical_tag,addition
260,Deaf Harry,TRUE,TRUE,canonical_tag,canonical_tag,
261,Blind Nakahara Chuuya (Bungou Stray Dogs),TRUE,TRUE,canonical_tag,canonical_tag,
262,Selectively Mute Logic | Logan Sanders,TRUE,TRUE,canonical_tag,canonical_tag,
263,Blind Kageyama Tobio,TRUE,TRUE,canonical_tag,canonical_tag,
264,Mute Luke Hemmings,TRUE,TRUE,canonical_tag,canonical_tag,
